138186,Sorrow (2015),Crime|Drama|Horror,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002)
138204,7 Days in Hell (2015),Comedy,Extreme Ops (2002)
138208,The Walk (2015),Adventure|Drama|Thriller,Solaris (2002)
138210,13 Hours (2016),Drama,Treasure Planet (2002)
138396,There Will Come a Day (2013),Comedy|Drama,They (2002)
138546,The Opposite Sex (2014),Comedy,Chopper Chicks in Zombietown (1989)
138610,The Gallows (2015),Horror|Thriller,Brother (Brat) (1997)
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi,"Cruel Romance, A (Zhestokij Romans) (1984)"
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance,Elling (2001)
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy,I Spit on Your Grave (Day of the Woman) (1978)
138835,Return to Treasure Island (1988),Adventure|Animation|Comedy,"Last Seduction, The (1994)"
138966,Nasu: Summer in Andalusia (2003),Animation,New Waterford Girl (1999)
139052,Dark Places (2015),Drama|Mystery|Thriller,Zulu (1964)
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,Analyze That (2002)
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,Empire (2002)
139385,The Revenant (2015),Adventure|Drama,Adaptation (2002)
139415,Irrational Man (2015),Crime|Drama,Equilibrium (2002)
139511,Exte: Hair Extensions (2007),Horror,Visitor Q (Bizita Q) (2001)
139640,Ooops! Noah is Gone... (2015),Animation,Hit the Bank (Vabank) (1981)
139642,Southpaw (2015),Action|Drama,Victory (a.k.a. Escape to Victory) (1981)
139644,Sicario (2015),Crime|Drama|Mystery,Android (1982)
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,Attila (Attila Flagello di Dio) (1982)
139717,10 Cent Pistol (2015),Crime|Thriller,"Beast Within, The (1982)"
139747,Before We Go (2014),Romance,"Best Little Whorehouse in Texas, The (1982)"
139855,Anomalisa (2015),Animation|Comedy|Fantasy,"Party 2, The (Boum 2, La) (1982)"
139857,Colonia (2016),Thriller,Burden of Dreams (1982)
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,Deathtrap (1982)
139915,How to Make Love Like an Englishman (2014),Comedy|Romance,Drumline (2002)
139994,Fracchia contro Dracula (1985),Comedy|Horror,"Hot Chick, The (2002)"
140016,Always Watching: A Marble Hornets Story (2015),Horror,Maid in Manhattan (2002)
140038,Madly in Love (1981),Comedy,Star Trek: Nemesis (2002)
140110,The Intern (2015),Comedy,About Schmidt (2002)
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,Evelyn (2002)
140162,Love (2015),Drama|Romance,Intact (Intacto) (2001)
140174,Room (2015),Drama,Morvern Callar (2002)
140237,The Runner (2015),Drama,"Lord of the Rings: The Two Towers, The (2002)"
140247,The Gift (2015),Drama|Horror,Devils on the Doorstep (Guizi lai le) (2000)
140265,George Carlin: Jammin' in New York (1992),Comedy,25th Hour (2002)
140267,The Witch (2015),Horror,Antwone Fisher (2002)
140289,Men & Chicken (2015),Comedy|Drama,Gangs of New York (2002)
140301,The Escort (2015),Comedy|Romance,Two Weeks Notice (2002)
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi,Narc (2002)
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,Blue Steel (1990)
140523,"Visit, The (2015)",Comedy|Horror,Body of Evidence (1993)
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,"Children's Hour, The (1961)"
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,"Duellists, The (1977)"
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,Miami Blues (1990)
140627,Battle For Sevastopol (2015),Drama|Romance|War,My Girl 2 (1994)
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,My Girl (1991)
140715,Straight Outta Compton (2015),Drama,My Neighbor Totoro (Tonari no Totoro) (1988)
140725,Cop Car (2015),Crime|Thriller,"Thief of Bagdad, The (1940)"
140737,The Lost Room (2006),Action|Fantasy|Mystery,War and Peace (1956)
140816,Tangerine (2015),Comedy|Drama,Attack of the Crab Monsters (1957)
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,Black Christmas (1974)
140852,964 Pinocchio (1991),Horror|Sci-Fi,"Story of O, The (Histoire d'O) (1975)"
140928,Joy (2015),Comedy|Drama,Fat City (1972)
140956,Ready Player One,Action|Sci-Fi|Thriller,Quicksilver (1986)
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,Catch Me If You Can (2002)
141131,Guardians (2016),(no genres listed),Pinocchio (2002)
141400,Invincible Shaolin (1978),Action,Chicago (2002)
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,"Hours, The (2002)"
141422,Suffragette (2015),Drama,Max (2002)
141513,Fort Tilden (2014),Comedy,Nicholas Nickleby (2002)
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi,"Pianist, The (2002)"
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,Heavy Metal 2000 (2000)
141668,War Room (2015),Drama,"King of Comedy, The (1983)"
141688,Legend (2015),Crime|Thriller,Love Liza (2002)
141718,Deathgasm (2015),Comedy|Horror,Confessions of a Dangerous Mind (2002)
141749,The Danish Girl (2015),Drama,Blue Collar Comedy Tour: The Movie (2003)
141799,Cooties (2015),Comedy|Horror,Just Married (2003)
141810,Autumn Marathon (1979),Comedy|Drama,"City of Lost Souls, The (Hyôryuu-gai) (2000)"
141816,12 Chairs (1976),Adventure|Comedy,"Guy Thing, A (2003)"
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,Kangaroo Jack (2003)
141820,Old Men: Robbers (1971),Comedy,National Security (2003)
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,City of God (Cidade de Deus) (2002)
141836,It Can't Be! (1975),Comedy,Alice Adams (1935)
141844,12 Chairs (1971),Adventure|Comedy,"American Friend, The (Amerikanische Freund, Der) (1977)"
141846,Steve Jobs: The Man in the Machine (2015),Documentary,American Me (1992)
141866,Green Room (2015),(no genres listed),Band of Outsiders (Bande à part) (1964)
141890,Beasts of No Nation (2015),Drama|War,CB4 - The Movie (1993)
141928,Bloodsucking Bastards (2015),Comedy|Horror,Dogfight (1991)
141994,Saving Christmas (2014),Children|Comedy,Girls! Girls! Girls! (1962)
142020,Oscar (1967),Comedy,Imitation of Life (1959)
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,Mystery Date (1991)
142074,Knock Knock (2015),Crime|Horror|Thriller,Pépé le Moko (1937)
142115,The Blue Planet (2001),Documentary,Secret Admirer (1985)
142196,Cornered! (2009),Comedy|Horror,"Woman in Red, The (1984)"
142222,Demolition (2016),Drama,Darkness Falls (2003)
142366,Cigarette Burns (2005),Horror|Thriller,Amen. (2002)
142372,Our Brand Is Crisis (2015),Comedy|Drama,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002)
142420,High Rise (2015),Action|Drama|Sci-Fi,Blind Date (1984)
142422,The Night Before (2015),Comedy,Ethan Frome (1993)
142424,Into the Forest (2015),Drama|Sci-Fi,"Harder They Come, The (1973)"
142444,The Editor (2015),Comedy|Horror|Mystery,Sugar Hill (1994)
142448,Everest (2015),Adventure|Drama|Thriller,Biker Boyz (2003)
142456,The Brand New Testament (2015),(no genres listed),Final Destination 2 (2003)
142488,Spotlight (2015),Thriller,"Recruit, The (2003)"
142507,Pawn Sacrifice (2015),Drama,"Guru, The (2002)"
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,Lost in La Mancha (2002)
142536,Burnt (2015),Drama,May (2002)
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,"Harder They Fall, The (1956)"
142558,If I Were a Rich Man (2002),Comedy,Ordinary Decent Criminal (2000)
142598,Last Shift (2014),Horror,Tokyo Decadence (Topâzu) (1992)
142602,"F*ck You, Goethe 2 (2015)",Comedy,Firefox (1982)
142831,Garam Masala (2005),Comedy,"I, the Jury (1982)"
142961,Life Eternal (2015),Comedy|Crime|Thriller,Kiss Me Goodbye (1982)
142997,Hotel Transylvania 2 (2015),Animation|Comedy,"Last Unicorn, The (1982)"
143001,Anti-Social (2015),Crime,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982)
143031,Jump In! (2007),Comedy|Drama|Romance,"Midsummer Night's Sex Comedy, A (1982)"
143245,The Little Prince (2015),Animation|Fantasy,Missing (1982)
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,Monty Python Live at the Hollywood Bowl (1982)
143257,Ashby (2015),Comedy|Drama,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)"
143355,Wonder Woman (2017),Action|Adventure|Fantasy,Paradise (1982)
143365,The Circle (2016),Drama|Sci-Fi|Thriller,"Pirate Movie, The (1982)"
143367,Silence (2016),Drama|Thriller,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982)
143385,Bridge of Spies (2015),Drama|Thriller,Richard Pryor Live on the Sunset Strip (1982)
143410,Hyena Road,(no genres listed),Sunless (Sans Soleil) (1983)
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,Savannah Smiles (1982)
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,"Secret Policeman's Other Ball, The (1982)"
143511,Human (2015),Documentary,Tenebre (1982)
143525,Chasuke's Journey (2015),Comedy|Drama,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982)
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,Trail of the Pink Panther (1982)
143859,"Hail, Caesar! (2016)",Comedy,Venom (1982)
143896,How To Change The World (2015),Documentary,White Dog (1982)
143969,Er ist wieder da (2015),Comedy,Zapped! (1982)
144210,Just Eat It: A Food Waste Story (2014),Documentary,How to Lose a Guy in 10 Days (2003)
144222,Bros Before Hos (2013),Comedy,Shanghai Knights (2003)
144262,Slow Learners (2015),Comedy|Romance,Daredevil (2003)
144352,Unforgiven (2013),Action|Crime|Drama,"Jungle Book 2, The (2003)"
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,All the Real Girls (2003)
144522,Sky High (2003),Action|Horror|Thriller,Gerry (2002)
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002)
144620,Goosebumps (2015),Adventure|Comedy|Horror,Dennis the Menace (1993)
144714,The Perfect Guy (2015),Drama|Thriller,"Black Stallion Returns, The (1983)"
144716,Rock the Kasbah (2015),Comedy,"Black Stallion, The (1979)"
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,"Patch of Blue, A (1965)"
144976,Bone Tomahawk (2015),Horror|Western,"Red Badge of Courage, The (1951)"
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,"Thrill of It All, The (1963)"
145150,The Dressmaker (2015),Comedy|Drama|Thriller,Pillow Talk (1959)
145283,Nowitzki: The Perfect Shot (2014),Documentary,"Man Who Fell to Earth, The (1976)"
145418,Trumbo (2015),Drama,Dark Blue (2003)
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,Gods and Generals (2003)
145724,Idaho Transfer (1973),Sci-Fi,"Life of David Gale, The (2003)"
145745,Witch Hunt (1999),Crime|Drama,Old School (2003)
145839,Concussion (2015),Drama,Open Hearts (Elsker dig for evigt) (2002)
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,Poolhall Junkies (2002)
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,Stone Reader (2002)
145994,Formula of Love (1984),Comedy,Cradle 2 the Grave (2003)
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,Spider (2002)
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,Lady Jane (1986)
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,Late Marriage (Hatuna Meuheret) (2001)
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,Life Stinks (1991)
146309,The Boy and the Beast (2015),Action|Adventure|Animation,"Meteor Man, The (1993)"
146656,Creed (2015),Drama,Volcano High (Whasango) (2001)
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,Bringing Down the House (2003)
146682,Twinsters (2015),Documentary,Tears of the Sun (2003)
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,Irreversible (Irréversible) (2002)
146688,Solace (2015),Fantasy|Mystery|Thriller,Laurel Canyon (2002)
146730,Lost in the Sun (2015),Action|Drama|Thriller,Nowhere in Africa (Nirgendwo in Afrika) (2001)
146986,Le Maître d'école (1981),Comedy,"Safety of Objects, The (2001)"
147002,Eros (2004),Drama|Romance,Bend It Like Beckham (2002)
147142,Those Happy Days (2006),Children|Comedy,"Hunted, The (2003)"
147196,The Girls (1961),Comedy|Romance,Willard (2003)
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),Prozac Nation (2001)
147282,What Men Still Talk About (2011),Comedy,Spun (2001)
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,King of Kings (1961)
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,"Talk of the Town, The (1942)"
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,Born Free (1966)
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,Equus (1977)
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,Europa Europa (Hitlerjunge Salomon) (1990)
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,"Glenn Miller Story, The (1953)"
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,Green Card (1990)
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi,Journey to the Center of the Earth (1959)
147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi,Pauline at the Beach (Pauline à la Plage) (1983)
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi,Ringu (Ring) (1998)
147382,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,Salaam Bombay! (1988)
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi,Sweet Charity (1969)
147410,A Perfect Day (2015),Comedy|Drama,Talent for the Game (1991)
147657,Masked Avengers (1981),Action,Boat Trip (2003)
147662,Return of the One-Armed Swordsman (1969),Action|Adventure,Dreamcatcher (2003)
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,Piglet's Big Movie (2003)
148166,Hitchcock/Truffaut (2015),Documentary,View from the Top (2003)
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,"Awful Truth, The (1937)"
148238,A Very Murray Christmas (2015),Comedy,Basic (2003)
148424,Chi-Raq (2015),Comedy|Drama,"Core, The (2003)"
148482,Truth (2015),Drama,Head of State (2003)
148592,Just Jim (2015),Comedy,What a Girl Wants (2003)
148626,"Big Short, The (2015)",Drama,Assassination Tango (2002)
148632,Applesauce (2015),Comedy,Raising Victor Vargas (2002)
148652,The Ridiculous 6 (2015),Comedy|Western,Stevie (2002)
148667,John Mulaney: The Comeback Kid (2015),Comedy,Akira Kurosawa's Dreams (Dreams) (1990)
148671,Saw (2003),Crime|Horror,Day for Night (La Nuit Américaine) (1973)
148675,North Pole: Open For Christmas (2015),Children|Fantasy,In a Lonely Place (1950)
148709,Mojave (2015),Thriller,"Good Thief, The (2002)"
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,"Man Apart, A (2003)"
148881,World of Tomorrow (2015),Animation|Comedy,Phone Booth (2002)
148888,Zoolander 2 (2016),Comedy,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)
148956,How to Be Single (2016),Comedy|Romance,Levity (2003)
148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)"
148982,Devil Dog: The Hound of Hell (1978),Horror,Anger Management (2003)
149011,He Never Died (2015),Comedy|Drama|Horror,Better Luck Tomorrow (2002)
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,Ghosts of the Abyss (2003)
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,House of 1000 Corpses (2003)
149330,A Cosmic Christmas (1977),(no genres listed),Lilya 4-Ever (Lilja 4-ever) (2002)
149334,Nocturnal Animals,Drama|Thriller,Bulletproof Monk (2003)
149350,Lumberjack Man (2015),Comedy|Horror,Chasing Papi (a.k.a. Papi Chulo) (2003)
149352,Daddy's Home (2015),Comedy,"Mighty Wind, A (2003)"
149354,Sisters (2015),Children|Comedy,Holes (2003)
149380,'Tis the Season for Love (2015),Romance,Malibu's Most Wanted (2003)
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,"Winged Migration (Peuple migrateur, Le) (2001)"
149508,Spellbound (2011),Comedy|Romance,Flickering Lights (Blinkende lygter) (2000)
149566,Unicorn City (2012),Comedy|Romance,Straw Dogs (1971)
149590,Standoff (2016),Thriller,Beginning of the End (1957)
149612,Swelter (2014),Action|Drama|Thriller,"Andromeda Strain, The (1971)"
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,Fahrenheit 451 (1966)
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,I Am Trying to Break Your Heart (2002)
150254,The Devil's Candy (2015),Horror,Legal Eagles (1986)
150401,Close Range (2015),Action|Crime,Memories of Me (1988)
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,Sibling Rivalry (1990)
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,Undercover Blues (1993)
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi,Wildcats (1986)
150604,Moonwalkers (2015),Comedy,"Wiz, The (1978)"
150696,Tomorrow (2015),Documentary,"My Father the Hero (Mon père, ce héros.) (1991)"
150993,Anacleto: Agente secreto (2015),Action|Comedy,Scenes from a Mall (1991)
151311,Wiener-Dog (2016),Comedy,Confidence (2003)
151315,Ride Along 2 (2016),Action|Comedy,Identity (2003)
151317,Maggie's Plan (2015),Comedy,It Runs in the Family (2003)
151455,Eddie the Eagle (2016),Comedy,"Decade Under the Influence, A (2003)"
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,Manic (2001)
151501,Exposed (2016),Drama,People I Know (2002)
151557,Stonewall (2015),Drama,Spellbound (2002)
151559,Frankenstein (2015),Horror|Thriller,"Lizzie McGuire Movie, The (2003)"
151653,Welcome to Happiness (2015),Comedy|Drama|Fantasy,X2: X-Men United (2003)
151687,Risen (2016),Children|Drama,Blue Car (2002)
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller,"Dancer Upstairs, The (2002)"
151739,Dirty Grandpa (2016),Comedy,Marooned in Iraq (Gomgashtei dar Aragh) (2002)
151745,Reptilicus (1961),Horror|Sci-Fi,Owning Mahowny (2003)
151759,Requiem for the American Dream (2015),Documentary,Daddy Day Care (2003)
151763,Death Note Rewrite: Genshisuru Kami (2007),Mystery,"Man on the Train (Homme du train, L') (2002)"
151769,Three from Prostokvashino (1978),Animation,"Shape of Things, The (2003)"
151777,The Finest Hours (2016),Drama|Thriller,"Trip, The (2002)"
